Epoch: 1, Timestep: 1000, Reward: 987.75, Noise_std: 0.1001, Time: 00:00:00
Epoch: 2, Timestep: 2000, Reward: 659.50, Noise_std: 0.1001, Time: 00:00:04
Epoch: 3, Timestep: 3000, Reward: 78.89, Noise_std: 0.1003, Time: 00:00:09
Epoch: 4, Timestep: 4000, Reward: 575.29, Noise_std: 0.1004, Time: 00:00:14
Epoch: 5, Timestep: 5000, Reward: 490.90, Noise_std: 0.1005, Time: 00:00:18
Epoch: 6, Timestep: 6000, Reward: 72.56, Noise_std: 0.1007, Time: 00:00:23
Epoch: 7, Timestep: 7000, Reward: 240.26, Noise_std: 0.1008, Time: 00:00:28
Epoch: 8, Timestep: 8000, Reward: 499.60, Noise_std: 0.1009, Time: 00:00:33
Epoch: 9, Timestep: 9000, Reward: -0.95, Noise_std: 0.1011, Time: 00:00:37
Epoch: 10, Timestep: 10000, Reward: -69.90, Noise_std: 0.1012, Time: 00:00:42
Epoch: 11, Timestep: 11000, Reward: 243.39, Noise_std: 0.1013, Time: 00:00:47
Epoch: 12, Timestep: 12000, Reward: 107.78, Noise_std: 0.1015, Time: 00:00:51
Epoch: 13, Timestep: 13000, Reward: 662.51, Noise_std: 0.1016, Time: 00:00:56
Epoch: 14, Timestep: 14000, Reward: 637.17, Noise_std: 0.1017, Time: 00:01:01
Epoch: 15, Timestep: 15000, Reward: 138.69, Noise_std: 0.1019, Time: 00:01:06
Epoch: 16, Timestep: 16000, Reward: 752.65, Noise_std: 0.1020, Time: 00:01:11
Epoch: 17, Timestep: 17000, Reward: 21.02, Noise_std: 0.1021, Time: 00:01:16
Epoch: 18, Timestep: 18000, Reward: 788.70, Noise_std: 0.1023, Time: 00:01:20
Epoch: 19, Timestep: 19000, Reward: 749.81, Noise_std: 0.1024, Time: 00:01:25
Epoch: 20, Timestep: 20000, Reward: 779.62, Noise_std: 0.1025, Time: 00:01:30
Epoch: 21, Timestep: 21000, Reward: 832.53, Noise_std: 0.1027, Time: 00:01:36
Epoch: 22, Timestep: 22000, Reward: 994.48, Noise_std: 0.1028, Time: 00:01:41
Epoch: 23, Timestep: 23000, Reward: 151.78, Noise_std: 0.1029, Time: 00:01:46
Epoch: 24, Timestep: 24000, Reward: 841.59, Noise_std: 0.1031, Time: 00:01:50
Epoch: 25, Timestep: 25000, Reward: 1041.06, Noise_std: 0.1032, Time: 00:01:55
Epoch: 26, Timestep: 26000, Reward: 836.74, Noise_std: 0.1033, Time: 00:02:00
Epoch: 27, Timestep: 27000, Reward: 963.78, Noise_std: 0.1035, Time: 00:02:05
Epoch: 28, Timestep: 28000, Reward: 834.54, Noise_std: 0.1036, Time: 00:02:10
Epoch: 29, Timestep: 29000, Reward: 557.38, Noise_std: 0.1037, Time: 00:02:15
Epoch: 30, Timestep: 30000, Reward: 901.46, Noise_std: 0.1039, Time: 00:02:20
Epoch: 31, Timestep: 31000, Reward: 843.30, Noise_std: 0.1040, Time: 00:02:25
Epoch: 32, Timestep: 32000, Reward: 719.62, Noise_std: 0.1041, Time: 00:02:30
Epoch: 33, Timestep: 33000, Reward: 725.16, Noise_std: 0.1043, Time: 00:02:35
Epoch: 34, Timestep: 34000, Reward: 1017.12, Noise_std: 0.1044, Time: 00:02:41
Epoch: 35, Timestep: 35000, Reward: 846.34, Noise_std: 0.1045, Time: 00:02:46
Epoch: 36, Timestep: 36000, Reward: 1051.92, Noise_std: 0.1047, Time: 00:02:51
Epoch: 37, Timestep: 37000, Reward: 817.47, Noise_std: 0.1048, Time: 00:02:56
Epoch: 38, Timestep: 38000, Reward: 20.26, Noise_std: 0.1049, Time: 00:03:00
Epoch: 39, Timestep: 39000, Reward: 914.07, Noise_std: 0.1051, Time: 00:03:05
Epoch: 40, Timestep: 40000, Reward: 607.23, Noise_std: 0.1052, Time: 00:03:10
Epoch: 41, Timestep: 41000, Reward: 813.31, Noise_std: 0.1053, Time: 00:03:14
Epoch: 42, Timestep: 42000, Reward: 73.32, Noise_std: 0.1055, Time: 00:03:19
Epoch: 43, Timestep: 43000, Reward: 944.87, Noise_std: 0.1056, Time: 00:03:23
Epoch: 44, Timestep: 44000, Reward: 1112.95, Noise_std: 0.1057, Time: 00:03:28
Epoch: 45, Timestep: 45000, Reward: 602.54, Noise_std: 0.1059, Time: 00:03:33
Epoch: 46, Timestep: 46000, Reward: 964.71, Noise_std: 0.1060, Time: 00:03:38
Epoch: 47, Timestep: 47000, Reward: 852.77, Noise_std: 0.1061, Time: 00:03:43
Epoch: 48, Timestep: 48000, Reward: 1057.33, Noise_std: 0.1063, Time: 00:03:48
Epoch: 49, Timestep: 49000, Reward: 844.44, Noise_std: 0.1064, Time: 00:03:53
Epoch: 50, Timestep: 50000, Reward: 810.93, Noise_std: 0.1065, Time: 00:03:58
Epoch: 51, Timestep: 51000, Reward: 412.78, Noise_std: 0.1067, Time: 00:04:03
Epoch: 52, Timestep: 52000, Reward: 774.43, Noise_std: 0.1068, Time: 00:04:08
Epoch: 53, Timestep: 53000, Reward: 1214.67, Noise_std: 0.1069, Time: 00:04:13
