Epoch: 10, Timestep: 10000, Reward: -416.04,  Time: 00:01:01
Epoch: 20, Timestep: 20000, Reward: 1766.17,  Time: 00:02:20
Epoch: 30, Timestep: 30000, Reward: 1539.01,  Time: 00:03:40
Epoch: 40, Timestep: 40000, Reward: 4465.91,  Time: 00:05:03
Epoch: 50, Timestep: 50000, Reward: 5424.79,  Time: 00:06:23
Epoch: 60, Timestep: 60000, Reward: 5887.00,  Time: 00:07:44
Epoch: 70, Timestep: 70000, Reward: 6442.73,  Time: 00:09:02
Epoch: 80, Timestep: 80000, Reward: 7029.52,  Time: 00:10:22
Epoch: 90, Timestep: 90000, Reward: 7000.01,  Time: 00:11:42
Epoch: 100, Timestep: 100000, Reward: 7420.29,  Time: 00:13:01
Epoch: 110, Timestep: 110000, Reward: 6537.94,  Time: 00:14:21
Epoch: 120, Timestep: 120000, Reward: 8899.20,  Time: 00:15:40
Epoch: 130, Timestep: 130000, Reward: 8981.92,  Time: 00:17:00
Epoch: 140, Timestep: 140000, Reward: 9278.39,  Time: 00:18:20
Epoch: 150, Timestep: 150000, Reward: 9275.72,  Time: 00:19:40
Epoch: 160, Timestep: 160000, Reward: 9991.59,  Time: 00:20:59
Epoch: 170, Timestep: 170000, Reward: 9258.64,  Time: 00:22:18
Epoch: 180, Timestep: 180000, Reward: 9335.25,  Time: 00:23:36
Epoch: 190, Timestep: 190000, Reward: 10672.01,  Time: 00:24:54
Epoch: 200, Timestep: 200000, Reward: 2408.76,  Time: 00:26:11
Epoch: 210, Timestep: 210000, Reward: 10888.82,  Time: 00:27:29
Epoch: 220, Timestep: 220000, Reward: 9043.10,  Time: 00:28:47
Epoch: 230, Timestep: 230000, Reward: 10666.25,  Time: 00:30:06
Epoch: 240, Timestep: 240000, Reward: 11099.81,  Time: 00:31:23
Epoch: 250, Timestep: 250000, Reward: 11213.26,  Time: 00:32:41
Epoch: 260, Timestep: 260000, Reward: 10670.54,  Time: 00:33:59
Epoch: 270, Timestep: 270000, Reward: 10415.19,  Time: 00:35:16
Epoch: 280, Timestep: 280000, Reward: 10995.64,  Time: 00:36:35
Epoch: 290, Timestep: 290000, Reward: 10627.45,  Time: 00:37:52
Epoch: 300, Timestep: 300000, Reward: 10864.39,  Time: 00:39:09
Epoch: 310, Timestep: 310000, Reward: 7812.95,  Time: 00:40:27
Epoch: 320, Timestep: 320000, Reward: 10042.98,  Time: 00:41:44
Epoch: 330, Timestep: 330000, Reward: 11479.26,  Time: 00:43:02
Epoch: 340, Timestep: 340000, Reward: 11921.73,  Time: 00:44:19
Epoch: 350, Timestep: 350000, Reward: 11629.86,  Time: 00:45:37
Epoch: 360, Timestep: 360000, Reward: 7878.09,  Time: 00:46:54
Epoch: 370, Timestep: 370000, Reward: 11029.04,  Time: 00:48:12
