Epoch: 10, Timestep: 10000, Reward: 21.91,  Time: 00:01:03
Epoch: 20, Timestep: 20000, Reward: 903.59,  Time: 00:02:24
Epoch: 30, Timestep: 30000, Reward: 870.88,  Time: 00:03:48
Epoch: 40, Timestep: 40000, Reward: 848.93,  Time: 00:05:13
Epoch: 50, Timestep: 50000, Reward: 972.43,  Time: 00:06:36
Epoch: 60, Timestep: 60000, Reward: 913.25,  Time: 00:07:59
Epoch: 70, Timestep: 70000, Reward: 887.28,  Time: 00:09:20
Epoch: 80, Timestep: 80000, Reward: 1008.64,  Time: 00:10:43
Epoch: 90, Timestep: 90000, Reward: 1006.41,  Time: 00:12:04
Epoch: 100, Timestep: 100000, Reward: 147.83,  Time: 00:13:25
Epoch: 110, Timestep: 110000, Reward: 33.14,  Time: 00:14:47
Epoch: 120, Timestep: 120000, Reward: 775.48,  Time: 00:16:08
Epoch: 130, Timestep: 130000, Reward: 2115.24,  Time: 00:17:31
Epoch: 140, Timestep: 140000, Reward: 906.63,  Time: 00:18:53
Epoch: 150, Timestep: 150000, Reward: 1037.32,  Time: 00:20:15
Epoch: 160, Timestep: 160000, Reward: 1789.26,  Time: 00:21:37
Epoch: 170, Timestep: 170000, Reward: 956.87,  Time: 00:22:57
Epoch: 180, Timestep: 180000, Reward: 2200.81,  Time: 00:24:17
Epoch: 190, Timestep: 190000, Reward: 683.30,  Time: 00:25:37
Epoch: 200, Timestep: 200000, Reward: 1585.99,  Time: 00:26:57
Epoch: 210, Timestep: 210000, Reward: 443.79,  Time: 00:28:17
Epoch: 220, Timestep: 220000, Reward: 3221.09,  Time: 00:29:36
Epoch: 230, Timestep: 230000, Reward: 2874.64,  Time: 00:30:56
Epoch: 240, Timestep: 240000, Reward: 3609.79,  Time: 00:32:16
Epoch: 250, Timestep: 250000, Reward: 3528.73,  Time: 00:33:36
Epoch: 260, Timestep: 260000, Reward: 3358.36,  Time: 00:34:56
Epoch: 270, Timestep: 270000, Reward: 46.71,  Time: 00:36:16
Epoch: 280, Timestep: 280000, Reward: 426.90,  Time: 00:37:35
Epoch: 290, Timestep: 290000, Reward: 1294.94,  Time: 00:38:54
Epoch: 300, Timestep: 300000, Reward: 1629.66,  Time: 00:40:13
Epoch: 310, Timestep: 310000, Reward: 3360.90,  Time: 00:41:33
Epoch: 320, Timestep: 320000, Reward: 3027.33,  Time: 00:42:54
Epoch: 330, Timestep: 330000, Reward: 3999.67,  Time: 00:44:14
Epoch: 340, Timestep: 340000, Reward: 4236.07,  Time: 00:45:34
Epoch: 350, Timestep: 350000, Reward: 4151.82,  Time: 00:46:54
Epoch: 360, Timestep: 360000, Reward: 1148.77,  Time: 00:48:14
Epoch: 370, Timestep: 370000, Reward: 2821.79,  Time: 00:49:33
Epoch: 380, Timestep: 380000, Reward: 4345.98,  Time: 00:50:52
Epoch: 390, Timestep: 390000, Reward: 4591.51,  Time: 00:52:12
Epoch: 400, Timestep: 400000, Reward: 4634.25,  Time: 00:53:32
Epoch: 410, Timestep: 410000, Reward: 4659.24,  Time: 00:54:54
Epoch: 420, Timestep: 420000, Reward: 4864.32,  Time: 00:56:14
Epoch: 430, Timestep: 430000, Reward: 21.64,  Time: 00:57:34
Epoch: 440, Timestep: 440000, Reward: 4782.07,  Time: 00:58:53
Epoch: 450, Timestep: 450000, Reward: 5427.14,  Time: 01:00:12
Epoch: 460, Timestep: 460000, Reward: 4945.46,  Time: 01:01:33
Epoch: 470, Timestep: 470000, Reward: 4835.51,  Time: 01:02:53
Epoch: 480, Timestep: 480000, Reward: 4996.37,  Time: 01:04:13
Epoch: 490, Timestep: 490000, Reward: 5247.67,  Time: 01:05:33
Epoch: 500, Timestep: 500000, Reward: 5389.01,  Time: 01:06:53
Epoch: 510, Timestep: 510000, Reward: 5479.21,  Time: 01:08:14
Epoch: 520, Timestep: 520000, Reward: 4997.39,  Time: 01:09:34
Epoch: 530, Timestep: 530000, Reward: 5170.63,  Time: 01:10:54
Epoch: 540, Timestep: 540000, Reward: 5587.77,  Time: 01:12:15
Epoch: 550, Timestep: 550000, Reward: 5480.80,  Time: 01:13:35
Epoch: 560, Timestep: 560000, Reward: 5433.00,  Time: 01:14:56
Epoch: 570, Timestep: 570000, Reward: 5056.06,  Time: 01:16:16
Epoch: 580, Timestep: 580000, Reward: 5264.95,  Time: 01:17:35
Epoch: 590, Timestep: 590000, Reward: 1311.93,  Time: 01:18:55
Epoch: 600, Timestep: 600000, Reward: 5320.37,  Time: 01:20:15
Epoch: 610, Timestep: 610000, Reward: 5385.61,  Time: 01:21:36
Epoch: 620, Timestep: 620000, Reward: 5547.61,  Time: 01:22:56
Epoch: 630, Timestep: 630000, Reward: 5350.93,  Time: 01:24:17
Epoch: 640, Timestep: 640000, Reward: 5593.45,  Time: 01:25:37
Epoch: 650, Timestep: 650000, Reward: 5637.99,  Time: 01:26:57
Epoch: 660, Timestep: 660000, Reward: 5556.91,  Time: 01:28:17
Epoch: 670, Timestep: 670000, Reward: 5757.05,  Time: 01:29:37
Epoch: 680, Timestep: 680000, Reward: 5583.84,  Time: 01:30:57
Epoch: 690, Timestep: 690000, Reward: 5545.17,  Time: 01:32:17
Epoch: 700, Timestep: 700000, Reward: 5564.11,  Time: 01:33:37
Epoch: 710, Timestep: 710000, Reward: 5791.41,  Time: 01:34:58
Epoch: 720, Timestep: 720000, Reward: 5672.71,  Time: 01:36:18
Epoch: 730, Timestep: 730000, Reward: 20.42,  Time: 01:37:39
Epoch: 740, Timestep: 740000, Reward: 5271.81,  Time: 01:38:58
Epoch: 750, Timestep: 750000, Reward: 5851.50,  Time: 01:40:18
Epoch: 760, Timestep: 760000, Reward: 5285.12,  Time: 01:41:43
Epoch: 770, Timestep: 770000, Reward: 5734.63,  Time: 01:43:09
Epoch: 780, Timestep: 780000, Reward: 5843.17,  Time: 01:44:35
Epoch: 790, Timestep: 790000, Reward: 5425.26,  Time: 01:46:01
Epoch: 800, Timestep: 800000, Reward: 5807.04,  Time: 01:47:26
Epoch: 810, Timestep: 810000, Reward: 5622.05,  Time: 01:48:53
Epoch: 820, Timestep: 820000, Reward: 5905.16,  Time: 01:50:19
Epoch: 830, Timestep: 830000, Reward: 5579.50,  Time: 01:51:44
Epoch: 840, Timestep: 840000, Reward: 5980.50,  Time: 01:53:10
Epoch: 850, Timestep: 850000, Reward: 5980.99,  Time: 01:54:35
Epoch: 860, Timestep: 860000, Reward: 5953.93,  Time: 01:56:00
Epoch: 870, Timestep: 870000, Reward: 5774.11,  Time: 01:57:25
Epoch: 880, Timestep: 880000, Reward: 5859.27,  Time: 01:58:52
Epoch: 890, Timestep: 890000, Reward: 5768.99,  Time: 02:00:20
Epoch: 900, Timestep: 900000, Reward: 5967.68,  Time: 02:01:46
Epoch: 910, Timestep: 910000, Reward: 5915.14,  Time: 02:03:13
Epoch: 920, Timestep: 920000, Reward: 5752.37,  Time: 02:04:36
Epoch: 930, Timestep: 930000, Reward: 6071.54,  Time: 02:05:56
Epoch: 940, Timestep: 940000, Reward: 29.14,  Time: 02:07:15
Epoch: 950, Timestep: 950000, Reward: 5994.88,  Time: 02:08:33
Epoch: 960, Timestep: 960000, Reward: 5574.30,  Time: 02:09:51
Epoch: 970, Timestep: 970000, Reward: 5930.54,  Time: 02:11:10
Epoch: 980, Timestep: 980000, Reward: 5927.74,  Time: 02:12:29
Epoch: 990, Timestep: 990000, Reward: 6046.18,  Time: 02:13:48
Epoch: 1000, Timestep: 1000000, Reward: 6069.62,  Time: 02:15:07
Epoch: 1010, Timestep: 1010000, Reward: 5774.22,  Time: 02:16:27
Epoch: 1020, Timestep: 1020000, Reward: 5427.24,  Time: 02:17:47
Epoch: 1030, Timestep: 1030000, Reward: 6112.58,  Time: 02:19:06
Epoch: 1040, Timestep: 1040000, Reward: 5913.93,  Time: 02:20:25
Epoch: 1050, Timestep: 1050000, Reward: 5730.16,  Time: 02:21:44
Epoch: 1060, Timestep: 1060000, Reward: 5834.57,  Time: 02:23:03
Epoch: 1070, Timestep: 1070000, Reward: 2295.99,  Time: 02:24:22
Epoch: 1080, Timestep: 1080000, Reward: 5959.23,  Time: 02:25:41
Epoch: 1090, Timestep: 1090000, Reward: 6039.90,  Time: 02:27:01
Epoch: 1100, Timestep: 1100000, Reward: 6206.10,  Time: 02:28:20
Epoch: 1110, Timestep: 1110000, Reward: 3796.74,  Time: 02:29:41
Epoch: 1120, Timestep: 1120000, Reward: 1167.60,  Time: 02:30:59
Epoch: 1130, Timestep: 1130000, Reward: 6106.26,  Time: 02:32:17
Epoch: 1140, Timestep: 1140000, Reward: 5842.01,  Time: 02:33:37
Epoch: 1150, Timestep: 1150000, Reward: 6085.65,  Time: 02:34:56
Epoch: 1160, Timestep: 1160000, Reward: 6055.50,  Time: 02:36:14
Epoch: 1170, Timestep: 1170000, Reward: 6046.09,  Time: 02:37:33
Epoch: 1180, Timestep: 1180000, Reward: 6075.79,  Time: 02:38:52
Epoch: 1190, Timestep: 1190000, Reward: 6094.82,  Time: 02:40:12
Epoch: 1200, Timestep: 1200000, Reward: 5897.47,  Time: 02:41:31
Epoch: 1210, Timestep: 1210000, Reward: 6031.47,  Time: 02:42:51
Epoch: 1220, Timestep: 1220000, Reward: 6070.32,  Time: 02:44:10
Epoch: 1230, Timestep: 1230000, Reward: 5871.91,  Time: 02:45:29
Epoch: 1240, Timestep: 1240000, Reward: 6242.22,  Time: 02:46:49
Epoch: 1250, Timestep: 1250000, Reward: 6134.75,  Time: 02:48:08
Epoch: 1260, Timestep: 1260000, Reward: 6142.73,  Time: 02:49:27
Epoch: 1270, Timestep: 1270000, Reward: 6199.15,  Time: 02:50:45
Epoch: 1280, Timestep: 1280000, Reward: 6053.09,  Time: 02:52:04
Epoch: 1290, Timestep: 1290000, Reward: 6170.02,  Time: 02:53:23
Epoch: 1300, Timestep: 1300000, Reward: 6235.39,  Time: 02:54:42
Epoch: 1310, Timestep: 1310000, Reward: 4787.88,  Time: 02:56:03
Epoch: 1320, Timestep: 1320000, Reward: 6095.28,  Time: 02:57:22
Epoch: 1330, Timestep: 1330000, Reward: 6084.62,  Time: 02:58:40
Epoch: 1340, Timestep: 1340000, Reward: 6256.66,  Time: 03:00:00
Epoch: 1350, Timestep: 1350000, Reward: 6376.63,  Time: 03:01:19
Epoch: 1360, Timestep: 1360000, Reward: 6314.55,  Time: 03:02:38
Epoch: 1370, Timestep: 1370000, Reward: 6176.52,  Time: 03:03:58
Epoch: 1380, Timestep: 1380000, Reward: 6334.31,  Time: 03:05:17
Epoch: 1390, Timestep: 1390000, Reward: 5299.09,  Time: 03:06:36
Epoch: 1400, Timestep: 1400000, Reward: 5463.94,  Time: 03:07:55
Epoch: 1410, Timestep: 1410000, Reward: 1584.66,  Time: 03:09:15
Epoch: 1420, Timestep: 1420000, Reward: 6474.13,  Time: 03:10:34
Epoch: 1430, Timestep: 1430000, Reward: 6180.82,  Time: 03:11:52
Epoch: 1440, Timestep: 1440000, Reward: 6347.69,  Time: 03:13:11
Epoch: 1450, Timestep: 1450000, Reward: 6384.14,  Time: 03:14:31
Epoch: 1460, Timestep: 1460000, Reward: 6118.80,  Time: 03:15:51
Epoch: 1470, Timestep: 1470000, Reward: 5735.51,  Time: 03:17:10
Epoch: 1480, Timestep: 1480000, Reward: 6324.79,  Time: 03:18:29
Epoch: 1490, Timestep: 1490000, Reward: 6242.55,  Time: 03:19:49
Epoch: 1500, Timestep: 1500000, Reward: 5813.42,  Time: 03:21:08
Epoch: 1510, Timestep: 1510000, Reward: 6418.77,  Time: 03:22:29
Epoch: 1520, Timestep: 1520000, Reward: 6404.34,  Time: 03:23:48
Epoch: 1530, Timestep: 1530000, Reward: 6459.77,  Time: 03:25:07
Epoch: 1540, Timestep: 1540000, Reward: 6238.74,  Time: 03:26:26
Epoch: 1550, Timestep: 1550000, Reward: 6460.31,  Time: 03:27:46
